,LR_13_4,Em,GPR_13_4,KNR_13_4,SVR_13_4,RF_13_4,XGB_13_4,LR_13_5,GPR_13_5,KNR_13_5,SVR_13_5,RF_13_5,XGB_13_5,LR_13_6,GPR_13_6,KNR_13_6,SVR_13_6,RF_13_6,XGB_13_6,LR_14_3,GPR_14_3,KNR_14_3,SVR_14_3,RF_14_3,XGB_14_3,LR_14_4,GPR_14_4,KNR_14_4,SVR_14_4,RF_14_4,XGB_14_4,LR_14_5,GPR_14_5,KNR_14_5,SVR_14_5,RF_14_5,XGB_14_5,LR_14_6,GPR_14_6,KNR_14_6,SVR_14_6,RF_14_6,XGB_14_6,LR_15_3,GPR_15_3,KNR_15_3,SVR_15_3,RF_15_3,XGB_15_3,LR_15_4,GPR_15_4,KNR_15_4,SVR_15_4,RF_15_4,XGB_15_4,LR_15_5,GPR_15_5,KNR_15_5,SVR_15_5,RF_15_5,XGB_15_5,LR_15_6,GPR_15_6,KNR_15_6,SVR_15_6,RF_15_6,XGB_15_6,LR_16_3,GPR_16_3,KNR_16_3,SVR_16_3,RF_16_3,XGB_16_3,LR_16_4,GPR_16_4,KNR_16_4,SVR_16_4,RF_16_4,XGB_16_4,LR_16_5,GPR_16_5,KNR_16_5,SVR_16_5,RF_16_5,XGB_16_5,LR_16_6,GPR_16_6,KNR_16_6,SVR_16_6,RF_16_6,XGB_16_6
3QFS_111,61.30650609404661,-332.5,23.713769584463062,36.625528082166404,35.37490836921076,12.05922806118573,25.87232666015625,42.66605715907748,17.842824503752446,36.77779336756708,21.108277388968617,11.656968552548847,22.882733154296876,39.82446603058402,14.956671537902361,43.0194306727375,14.814152103609768,12.831234450778066,26.40758056640625,21.693145317444117,7.919959895447329,35.08432754676036,10.461477082070655,15.333917434783643,25.98131408691406,75.70156984842076,19.834955012896426,32.49886842073985,32.24988505978784,15.35035254167957,20.2598876953125,53.40223882056672,20.643107543083822,41.21932805925458,19.911929213293185,11.95215035909909,26.38392333984375,53.03949736061679,19.64324250566604,27.31430682031231,18.18296495244823,13.306852866127496,27.057867431640624,26.525711673112234,10.244191282359276,39.80353791556557,6.52137229532259,13.712024310063374,27.111831665039062,80.13092878206993,17.18144269067573,31.19598832836969,26.862511875379205,12.229799396070172,22.294308471679688,45.300386133754,16.175121025013947,34.10980335030366,14.740991611820721,10.649419345887116,22.818807983398436,53.61231074838133,16.613569337768222,33.87659309355651,21.65642505725136,15.95183708883402,27.03470458984375,20.761445474408468,10.96232246224174,37.05958768646308,8.700505431502478,16.503534843087163,24.939666748046875,80.43615119381032,19.645432696678323,26.332598821120023,19.239968689652066,12.891046772843419,20.36240234375,48.453317369110096,20.39176344915944,36.46930689920397,15.952985261481194,9.462999697623525,16.602984619140624,48.13104971810686,22.167016762600788,40.26244193456743,26.67576092684509,17.1232884143589,21.437164306640625
3QFS_112,78.10305137706015,-375.5,60.15837643503712,13.65943459500691,34.970025929178426,30.030092590404642,19.609573364257812,61.61570459268014,44.48237040481033,12.172069699303615,19.829636389393734,27.606443939454305,15.427102661132812,62.69655896277351,50.30171202654408,22.113919497662287,13.092900890501891,28.46968184996019,15.352743530273438,58.08867284041453,29.890524202933864,10.801421621847453,7.856799515971119,32.45606865921083,13.80101318359375,94.03456369001381,18.959181123280267,14.385890963767588,25.70711066936221,35.13876403451117,16.027713012695312,78.03207057182506,24.58792888421042,12.945877502254763,16.00746972554151,22.973573573932704,11.3418701171875,70.98140164766768,31.956427354096018,13.60543578548569,22.091247871776112,33.89478436360574,16.910824584960938,54.71174551225524,19.425182515457273,12.983349819881862,7.483969143449253,31.934799613943067,14.887557983398438,101.59209529189391,20.393424600933777,12.318915395755061,33.05241152079256,35.23959039579694,13.989736938476563,83.61639972026148,27.029948126045944,10.89800062822324,22.343213044068325,27.5910167168383,20.13310852050781,77.8033031639336,31.235234252725473,14.189945617583925,20.33393453328564,37.087114323769796,15.951242065429687,43.500287367296345,13.73751630791017,9.63252415355591,12.810184917890433,31.42564470037915,12.536669921875,95.54752655598497,21.04082295425932,12.305476004486286,15.850926925410471,34.35758551125495,18.014730834960936,70.77569917702306,25.570860827884378,12.37989948226504,20.809673155743972,25.994505472742446,19.381494140625,68.30203024471794,26.519524125633872,12.351907081054168,24.81932745516034,32.373466495706566,15.85975341796875
3QJ4_113,60.17018490511781,-155.0,29.95742165860326,49.38086900188105,34.48903181844705,24.239532301537903,29.410704040527342,86.63202267332431,71.6252885915745,58.9658677343722,46.695957919312875,35.28383427287774,53.05264167785644,57.597842487163504,36.16405954391413,32.3271556790059,32.87659368764613,21.248989392081107,33.957523345947266,20.151373916362523,42.755025395140905,44.97969137058451,44.37132544545783,62.40460548559431,58.31005706787109,102.30508104777968,31.034641375101284,58.95766241680043,31.730080405761292,36.874934408236165,34.57740325927735,142.75785129550457,97.1575515838716,62.17416285803106,65.64163161082584,21.560799694918796,43.155555725097656,104.39569892094357,47.167631305851536,36.47172532535613,32.55206362660344,32.92397744804053,52.34217987060547,27.531975689954646,51.116413168526165,40.9803411643158,46.711175766305495,41.69137746390338,37.48643951416015,92.59238062803009,41.608501612512036,46.24953386207868,36.247379158215914,18.908630803449846,17.766395568847656,128.19575053095588,74.32628176429185,52.246311618985786,68.2622410165161,30.2223971283123,52.61664962768555,112.58535242833553,41.8818950221508,39.84258829634355,34.73311396303761,22.193526883385033,21.134800720214844,36.52965551450006,29.23564705849509,41.32357202318779,41.46403806642428,36.91174794399386,20.733001708984375,79.371070416166,36.69080640937783,58.63765363252279,48.933732603274265,9.524383058458756,27.747404479980467,112.16635292928045,107.35644252951806,48.45910338160761,80.13864081111767,36.96418554124703,48.02847061157227,101.24809739983337,22.415732723577847,38.013720059150515,25.06378279307831,9.736601265699822,31.394716644287108
3W2G_114,81.21269500031323,-117.5,109.19804901426082,98.4161155767282,112.2151830622543,126.71242529605135,110.1166763305664,67.9688078221437,96.10358935618387,114.63094024394351,111.44718136301219,123.94822094250272,115.50919189453126,60.119794899818885,104.86606952867923,108.00183752328408,115.51619690416939,123.32620206578399,109.90628662109376,98.32182807681617,109.94052371349942,89.9738563287599,110.24545056043344,107.03740076989496,91.53164520263672,54.5665097441436,116.4894260661645,100.94397488558978,117.30876615582652,113.46111082886213,104.22112274169922,77.65938376847429,110.75257822101689,117.8722148723436,107.24519894422392,117.46694983225231,102.65104675292969,62.97394962424205,111.97436690392958,98.29809119716741,100.66222040681198,115.01136365249025,87.9336669921875,98.09705419145455,114.20959676362511,98.40833403734992,117.42388783798042,108.96209774506033,101.58932342529297,68.85373977377967,119.89995078914183,102.69057614493379,120.99590060225712,112.22006104613158,104.99144287109375,84.49622480302722,111.47585417786249,102.42801154936107,109.17168925899492,119.27362346174777,103.10023803710938,62.9800863050476,111.03930493827144,100.1404708457861,110.13878744235163,115.4722019897822,89.86405029296876,106.86041403246035,114.1537774711779,99.66037896355489,122.12292340640916,105.93702043523942,85.78795928955078,62.60072886044677,110.42251997634105,105.47511647584149,119.43090384540719,109.35485642476856,100.26698150634766,82.23142303445638,103.85976016910736,95.96284912664157,114.7682153804404,120.25628444680993,103.38203582763671,56.583086044059556,97.68372118775787,92.67201758265307,103.42713448981333,111.31071661362948,97.26900177001953
3W5H_115,51.31621077020536,-160.0,30.832031811030316,33.786369501410675,39.24310148884318,23.448958675253223,22.837879943847657,29.269994245988773,17.11182018453719,42.49942503290367,29.22685123454547,17.931467041398832,26.154933166503906,24.947868151691733,10.948989928338875,40.261069275479414,19.798769845443985,22.564658795190894,31.31205825805664,22.927736792740824,47.5597417593806,32.33657043685558,53.33855978419253,29.284940539885543,16.931193542480468,47.99098754872635,22.77966281639284,32.6791062358078,48.02625218302411,37.85032313439873,27.598176574707033,45.49277850101997,19.7193666872158,30.90002094500499,31.407775538319875,32.327866263932,40.391909790039065,20.196935194066235,12.204624895563521,51.99985187730597,21.12905001846941,31.744957637607932,34.55834808349609,25.248243393071977,75.82901542473293,28.14707781767455,62.22414725726202,26.445139265514975,20.931007385253906,51.49075728112179,32.40845414907435,29.784924341949875,48.208693545165794,51.3671791833295,12.312918090820313,41.65194913026132,21.884245164475253,24.288810605259574,27.4455856101819,31.62044401558112,38.849962615966795,25.1621400285606,18.1413836118043,45.53516928938046,21.388499971462856,34.3371048120538,34.5071044921875,21.985154928918337,81.45568171839818,26.366931329895767,55.465848421941644,23.264296599842254,20.430391693115233,45.5470786546684,23.134537721804,31.639051201655377,41.442964930304605,50.05531448459085,31.986187744140626,33.583446463322545,17.08536409336052,26.602121520485504,31.791123943340846,33.58350859819497,39.38566589355469,18.52119378743064,16.49011985078425,42.91991483741051,21.764722098956913,31.059429886110003,31.910845947265624
3W2I_116,64.20758401416684,-194.0,42.91429322636907,17.019085367106506,31.14518061419277,25.499619534347563,55.74174423217774,61.76740899514947,39.82928125989213,25.38510280570454,33.5656504261181,16.15571877813162,46.495602416992185,44.337863723889676,24.256282559924472,23.731556485308253,32.417243677971456,14.846152258935808,36.470543670654294,25.774044930528827,19.844661343860288,27.06009060693514,16.366805309197694,33.81964846556362,33.10562744140625,53.380538606585375,57.540435484815404,26.78361741615339,44.150180212031046,12.099267546992456,50.56288299560547,76.10310925701734,42.66697717217735,18.87596677516981,28.739113319478065,17.479913736657085,20.910185241699217,31.80618092861862,21.968288296162697,26.79815985882424,35.34900476945211,20.764081278624772,24.098878479003908,29.24076252791064,38.275296733052734,26.791769498941562,26.334525312253525,19.594456066509192,28.83296356201172,50.84766033767739,58.822777462447974,26.053678542853152,48.277069979348454,8.589592819961718,38.55479049682617,60.580416660458376,42.2448825826845,14.71020716445192,30.84895946783909,17.633785001420584,37.84461441040039,33.50174424793422,23.577865831498798,18.006933211148258,32.278902033561266,14.106633163537149,17.879229736328124,24.52903640150739,29.8476001285327,21.90671994382434,21.31954274014541,17.413872962125414,39.91228332519531,51.843734116792156,50.53195190273889,23.07961557426432,40.756360573422626,10.030732263361628,34.238433074951175,46.97927603352705,32.72693998872134,15.904916534263013,27.24640898374464,15.707592886562614,41.28199081420898,28.729160206412132,16.348190581726932,17.796715833275485,26.84488042283379,11.491221090334477,31.633726501464842
3ZBT_117,20.21755383514747,-364.0,9.109578114740037,15.040903026193513,10.430358848211847,16.66030787231143,7.418582153320313,11.475940065490203,12.292388320464955,10.97773378602418,8.298769489596452,14.97816075376906,11.49478759765625,20.14944837643538,11.593169461495233,7.87030375434897,11.073043449695536,19.00210606644476,10.549325561523437,30.136019415082423,32.61201895098809,28.164022081921864,19.809519779137844,28.052524189805325,13.0724609375,9.63008452018816,14.22618509568469,9.050130279866966,8.986124033162946,20.994458598161827,10.296951293945312,11.217044467230613,6.249527023952902,11.376120489778703,6.949185930186587,17.47388902733449,16.782119750976562,6.718440457097239,6.507050060293483,7.866025782715491,7.676417062676745,25.659454304349403,10.966513061523438,32.018261442380286,35.53619429919367,51.39901575858592,24.724047910708066,26.699575266302027,29.522683715820314,20.630551068795903,12.766623906211697,12.33699745015404,6.792264139341659,21.189540218568688,11.224102783203126,15.28639700738388,6.956037024049044,11.006913476243318,7.872260911868534,15.32952916790622,15.881182861328124,8.579756873200859,11.630382871149646,11.989441564627736,10.50192269439695,27.650803424709437,20.214422607421874,35.12533238613857,37.08420280521782,61.39845546205363,25.692824351176718,24.608192155484723,23.61075439453125,16.926071294436127,8.705953722538293,11.496866009959689,8.176165377055895,21.130915973186536,8.510220336914063,14.523982147801286,9.645114205539425,11.24509953593348,10.736072517351875,15.040588202495433,7.043966674804688,10.225116111735854,8.161609133600995,18.02625954710025,13.129849171447864,26.0603742387212,14.347933959960937
3ZBU_118,26.50542544739193,-358.0,40.707653627710854,11.073799561453047,18.299278599645977,18.266938919920296,5.928890991210937,13.844339793935632,20.419316420819076,5.535005473860105,7.689130575555436,14.949773061162016,4.903265380859375,13.960228474538166,22.03159081256927,5.542800936840945,11.146883702567816,18.795360899257297,7.5510498046875,24.40297740653336,26.36714112715809,17.68528671483606,13.144635581264282,34.60791580746248,7.27984619140625,29.952944303153128,23.271127297859714,8.376971445526891,22.925868028378353,27.96205550506084,5.5297393798828125,18.29647577341628,18.489477349015345,4.851053790788711,8.010086219723075,15.686307170876592,5.4242401123046875,18.674736668817992,16.13035357602111,9.423605728233872,11.803805187371058,31.73186220819599,5.745965576171875,23.24461540421684,25.601143086601127,35.22650206994197,14.458600753594686,30.260787821096216,9.199508666992188,27.508536872470863,17.49229480864223,10.853611975815614,22.17655895598843,23.865751855244135,5.477908325195313,24.390417740604484,15.305192838401894,5.466238091815654,9.697226818818915,12.172333094496446,8.523098754882813,16.145105949093516,17.125097100868125,14.74924174757461,14.420104425920107,26.29194328034211,7.344122314453125,23.144564624275706,24.94054045463746,31.424990657347003,20.515356298002324,28.5134196128593,9.465396118164062,24.01330602420299,23.655188733482873,9.30536791103999,18.48577076955275,27.130030653136934,4.175051879882813,25.21504074952724,17.42311246560152,6.498898825683722,7.399507549933458,12.178486501789894,2.705718994140625,14.375884446356064,23.815756485559554,10.605608898489033,11.05274982700838,26.972293218610293,12.701138305664063
4BPR_119,38.245019854865745,-363.0,24.112382177463854,11.051941645831766,23.248392799877866,16.311875213025804,9.628936767578125,29.880294466623656,30.21792017944771,6.916565183013693,13.93683403121202,28.15056968582878,11.837753295898438,29.431093166276213,47.5843228400549,35.6969809537451,28.320575978246524,28.097737440061138,28.375955200195314,49.297794527082466,45.660034813224,22.486739184349943,27.12847215094963,29.128929098665985,21.178131103515625,50.01318990777348,23.861792753557484,4.939144354076859,17.302329351358658,30.3171882135021,15.674972534179688,37.352101644972365,26.230291418213454,8.528699265109031,15.988848466843592,27.378263521742554,21.624127197265626,38.13214581860891,43.11891299217382,32.62575939751268,38.77905505938152,41.67188340915318,29.40418395996094,51.104498241903904,42.45610807375384,45.80892027593031,25.61399329175107,34.80614746508598,29.233718872070312,47.29832734734074,16.856232596516616,6.35933325373594,14.14282265675476,31.191869101643,21.045333862304688,32.87821603392642,21.663861092520893,4.058490998348413,16.49721462291651,27.448428036910094,17.21222839355469,41.11979751711128,46.33164417129583,42.41790845658568,34.90694292743994,42.478732500587334,34.95576477050781,54.54877297858777,45.91839615699074,28.608624199180117,26.796735132355245,40.148416567864594,45.797235107421876,49.38078845583004,15.649766635555887,5.725762382884898,11.720078898189792,34.44300585662465,17.022488403320313,31.84396346880044,20.571971454466556,3.7198823294044816,14.953590788054669,30.70727089459417,21.572967529296875,48.336050838248546,46.86242831530818,31.877892892012454,31.38332574061256,45.21814823301689,39.320458984375
4DQL_120,80.33233168353358,-332.0,81.47097546626982,15.914461346152347,64.25758677753697,61.59562794427241,56.58366088867187,72.49511386363774,73.26983017659765,34.132163770138284,36.570343991310885,58.8124670131218,61.72121887207031,71.24238856343887,52.64066441194107,33.37300685044492,31.335733317515025,72.84404303321116,63.95444183349609,221.36480113733774,227.87391647481155,127.74414291830149,207.1019279075087,66.90492136550185,72.40986785888671,102.44567851233106,74.86276957020618,38.158987176979245,83.65347261291814,47.10016921094824,33.381903076171874,74.40365634189956,55.24926163520007,29.655185133121584,34.485485099388406,46.12356433531471,42.52119598388672,93.16949483567024,46.924858640685,26.009405589332424,30.39989381444106,52.43765361703614,39.1791015625,216.18022185058643,225.47291965388666,70.37447893015208,191.16662288850958,74.11931359087785,73.62927856445313,115.18667947944326,82.23265612131554,39.04980635809891,83.13429927357949,54.034517915602216,19.878265380859375,105.6741840745372,64.67605935501402,22.05281885840613,37.63293027632581,37.66686776011106,30.46168212890625,98.27564642582459,57.66294041426543,23.859365123266542,28.38969819220382,55.09603499908553,61.158197021484376,228.0253541161973,215.90655697506554,67.13512192456685,203.40905347588813,96.32062515753206,128.97640533447264,109.89684965223823,79.11014688925714,32.39947949999747,80.18174305627305,78.40994731873865,120.05054779052735,92.99167690333536,57.750749396638454,23.63583398408155,36.85227232037755,59.18357498044266,75.16650695800782,88.6313455117967,44.79079619330036,24.066638791019063,22.83927042208466,73.62438584206234,122.71612091064453
4FEG_121,59.73768908339201,-62.0,50.24078890947052,25.50224569847116,27.194116379162846,46.77126723017134,36.591581630706784,27.193559842930018,18.774580874979243,17.844300077771287,18.08726736891764,26.67695750745894,14.72482967376709,43.84400873220527,27.083019766714738,24.47629356061056,15.980891862106494,53.652245461671875,34.513868713378905,17.54391147867654,20.931914249770948,27.390167585193353,28.680628612161165,36.686332419509505,31.06079929172993,46.844467209971064,13.794222560339943,17.916508808997612,19.263260143763517,37.47204235715394,25.302268028259277,27.995902819008307,9.162356456226629,27.44233014587764,28.23631306908765,16.930839963878448,11.733368110656738,43.365524737184636,25.987675242178632,17.033807442073773,15.337403879158206,39.453799612965746,16.820795822143555,31.227721475915416,16.70927612437131,35.6522455050148,19.43438141208208,50.699502845337705,46.072607326507566,41.45402580581137,24.77971495687576,16.71499576109313,34.8714714779343,49.784156313629396,24.94082088470459,47.81604996777916,6.680105411242562,21.688094516356877,22.430468522045924,6.709920900124025,10.288537883758545,70.19706270730289,24.24047860701517,26.238872955139264,19.732155327195596,54.4474857320026,22.80600185394287,45.07351592256428,15.205455236285957,31.786028228038685,28.20852457757021,44.821659634201005,39.66623439788818,51.30041440217599,23.64444382130046,25.361000126227403,36.41464456745065,53.2585650798196,39.83666090965271,46.37204993854572,4.48500412352845,10.416040974467595,19.091660832331264,17.20563639851782,4.354752731323242,70.40945902609063,27.650233962766684,26.05386055215589,21.7121734533283,55.83809687372178,27.046738052368163
4JDR_122,88.33505219087824,-314.0,138.2141834874786,75.53693684406748,123.97289312587236,105.12993217166222,110.49492492675782,78.94888081416074,129.13208928505645,116.78118549690173,133.93039309512105,142.083226672787,126.62373352050781,90.11677415818913,90.12205308644413,83.60851935206466,105.61824039793359,103.65900441634412,80.2258285522461,95.56053699561832,94.17492360343131,84.7591499376834,95.96917849107427,83.3112193043574,90.38816680908204,114.72962875200156,154.0190323611936,43.70007676684382,121.16023386658131,118.47018154495235,103.51853485107422,98.75334117089223,148.275798275784,135.2753342584145,151.58876009220418,139.33417099038067,122.58509674072266,129.48197476788062,122.0162001956028,72.37975765080176,77.36005332833639,127.17729876647888,75.81877746582032,124.97637887394663,109.21805872182418,53.47504970683125,111.59860616785163,96.15522732461577,80.66530914306641,160.63948495281107,171.76684054410885,57.402088482903444,129.09068283703257,128.2429881221588,94.20648651123047,190.50193864391287,165.50293472665047,179.63599878886873,162.99296801542442,152.32083080809696,114.13680877685547,165.0556336152079,127.9290095424064,80.18955454584241,117.90352593828989,131.46730289956253,75.75120239257812,124.11774874064194,108.02795782869175,68.79420202008964,101.15253231193358,78.67129135190345,67.85882415771485,146.5041419484292,162.23597767739693,75.76179358085301,126.05099682366321,118.9667673328754,98.89514617919922,171.7963820858152,162.7753809501957,195.10632821239926,177.86233009840632,139.20388741361128,117.67381286621094,165.4859747896229,139.81646663433193,145.6091964106099,129.31519451023783,126.5798718013414,55.25035552978515
4MJW_123,142.42362988844897,73.0,156.19978463843609,110.9899991112084,207.27550016398473,168.1746882068904,146.86861724853514,104.47649780139325,133.03683502323787,122.59636405861792,172.32418509057658,190.98138067841793,177.3651704788208,117.96120445831369,132.21090703726,182.48275551289322,188.30080349836797,179.44317138578916,151.26556015014648,32.95537155289944,66.26428176211114,93.9419604360283,73.88058604280431,172.75138709951202,133.28131551742553,247.66819201013905,125.15157926053726,192.23499182513845,229.64988827974426,187.03845983602326,166.6379364013672,182.48694205327342,121.25574616061053,180.89796557698412,171.9849410974337,199.90517635119687,200.48497352600097,201.27316666941837,119.87532570323017,232.26813310895946,165.670449942114,191.18643855151853,177.75475845336913,37.60544925339583,68.2230756731956,111.54431586140575,80.83043081820074,175.08172986907704,141.4206687927246,260.95557568920646,132.36076868818867,215.85209515083253,233.35918382450592,190.73041112831027,166.33107376098633,200.8945179932275,129.75842936408893,161.30534551306863,177.68715099523683,210.12174362839195,231.73035278320313,209.20064382424653,130.33748253241777,253.3986011100539,180.9028095641337,195.52809892050774,183.18899688720703,37.68574180144526,69.06688979260757,85.62170850768123,110.78303871301077,174.68895537916495,165.8917320251465,268.27234956986194,132.22353412454996,222.13421004811858,229.52742412224256,191.7782617194775,160.31866264343262,201.63063214593348,138.16945396875224,179.068335694562,164.33448167244165,214.5234605895981,219.56611328125,224.36587339614533,135.01345985711927,249.6338891499331,206.79626511718266,197.4666354780286,199.56119766235352
4NLL_124,47.102839848410994,-259.0,12.109769900116381,6.109950090507309,14.529825801423161,12.951252252948985,10.2596923828125,54.340872895899906,4.4367313584559325,7.3303798195650245,10.691875481569877,12.844640484042895,12.662042236328125,47.196983224964754,16.57977024333228,8.844725129483402,9.82583822874633,9.00982749568538,12.67960205078125,66.0672006144487,31.50085321315738,9.188739922847265,26.82363318497819,11.364867913129956,8.032412719726562,52.17291078214839,12.932031259645694,5.565694098696054,10.347712940378457,12.211707042568099,11.021170043945313,52.10644671678297,5.488066480422617,7.377207597707519,10.283904356092279,13.290230797648082,10.941610717773438,40.25804702687529,13.992901116974162,5.618972762324466,10.763527212171738,9.549298648227875,8.5015625,64.0236455588105,20.16302325557559,6.604495714370211,18.738687923351016,13.435737919297855,8.512106323242188,52.95029001570062,12.97494822606014,7.3830423056506564,9.184828317370696,14.085564558980673,10.438278198242188,55.70990413720794,4.288959315901067,4.449063618102042,9.387212180343317,14.886880497972765,7.8470611572265625,43.28502483226022,10.812314870772832,6.568539676654558,10.256420648629717,11.241265778899713,9.652362060546874,63.50338049930732,16.699893453401423,5.462680915698741,18.586666821542195,13.16230043562012,7.268179321289063,51.12442376679289,13.42622618979433,3.7084320912511712,7.905174236911134,13.114558547007613,10.823434448242187,64.94708028088414,4.857809725603391,7.034157899363345,9.25504109332915,14.940821445576171,12.463140869140625,39.25126554996984,13.382049567456097,6.6928321069391075,11.079584632774555,11.575783706788826,7.209967041015625
4NUL_125,21.840216256406258,-295.0,57.291499297989574,38.829730559115674,45.65572917465445,41.078696047534024,42.17311096191406,50.25932121310787,64.8131179346844,33.836993232064415,60.26820775756505,41.27982517463356,51.109703063964844,22.054455846872244,46.14518516055781,35.128928670085934,44.04375392082324,38.05764347130565,47.14450225830078,14.71845849216417,25.348439685377077,32.53354475395743,31.942912052190298,34.17715836852792,43.13083343505859,31.245051774762054,64.70215046954367,36.68616163786116,55.76774767774411,40.65229946262233,45.730673217773436,66.15243194349964,74.41239400913673,36.97618428250246,61.031688063205365,42.00810370718352,57.81137390136719,29.064873975686737,54.967250491651974,34.140180972010185,47.558723503178975,38.15212523877953,47.22212524414063,18.272311080187773,25.879258582409694,30.409111523763805,30.651761146138245,31.6219020806971,42.880313110351565,33.92576945374451,59.61809941748699,36.560500833679626,49.138648508199665,39.17075428229402,43.801649475097655,75.26955704871715,71.12198504372046,37.1447099849408,59.749904124605905,43.103460687294685,64.04058380126953,31.77004441267343,55.42006669885742,37.61172229814517,53.80694903328166,39.813210583134705,50.81942138671875,20.791963513488362,27.971209652952172,31.646116014329436,30.920050308758096,31.981301587458784,38.75829925537109,30.901425781257238,60.209051358871235,36.72369095343439,53.33558811316037,37.00455430632157,45.15782012939453,69.87888850788096,71.33249934587408,34.16284594082988,60.67640439324081,42.99558994892005,62.5205581665039,29.064071087756776,55.912153585771456,34.221290076799676,44.00613822337758,37.74477058005044,41.83297576904297
4TTB_126,13.151025023237015,-233.0,72.64897889813932,27.020663800078957,12.045955024696942,9.126300616697549,15.004951477050781,34.47630137373809,67.22321169662675,34.275171103067834,21.814487819242608,11.469265287803276,34.45257720947266,29.29466878484586,50.144448064245914,22.10232690190049,22.501412401854033,9.639073207609494,17.016708374023438,16.4548968578693,14.55835996951848,10.501015205986409,8.887945930724566,5.6945777680517695,17.429017639160158,23.50095033160292,73.67368785566627,14.820278547509474,20.076285567213418,12.917413363527155,20.502046203613283,65.2167016914833,65.48961326595335,30.897628963427202,21.283042127338767,12.566843210793104,34.15865631103516,43.90457582861245,56.3606849643234,26.181284410821583,19.707671685841735,6.791364023843409,12.855912780761718,12.460556215598354,39.004680453428456,12.785018728276327,20.123788171763145,5.609318247791793,25.265135192871092,16.766365013510303,69.60329057766678,18.757310636369418,28.169728363598175,18.76983529456898,28.22904815673828,50.40954663324152,70.8313872495977,34.000610934625435,23.076907543205348,16.185680814463165,50.993229675292966,32.86487282962254,60.87651810484631,12.182955332997427,28.44830934660829,4.182193086951534,31.66968536376953,11.931249853888763,20.787056452558478,27.049582974270596,15.377862780476553,6.246224581751929,27.24042205810547,23.76922147514075,68.24132247077429,15.632367318238128,29.816201585415776,19.44919160077349,42.90964050292969,45.022029288803466,75.92989037650763,38.03039302348882,22.007008243489633,20.92229122694495,43.8665267944336,21.85104122607674,63.82399468442279,22.909616701052666,25.497238357278523,7.913147328407303,24.29608154296875
4YAF_127,137.2297186156591,-154.0,94.09343080426167,200.8979789518458,126.3697225133009,96.36477709038277,109.79390869140624,141.01996244949237,101.92434369357237,202.20533956085703,129.98608796923304,148.31784175509503,141.74982452392578,149.85475364544624,119.33202460130765,197.17529656875018,137.50093924985686,102.87867353432598,101.93016204833984,111.2610449652287,124.41872124770376,186.43243398357149,122.67307832889988,81.3488101352046,106.0482894897461,126.72624694432109,96.4061964620346,200.33187252207068,139.5299074219321,95.95603107623064,127.89276123046875,130.13258898187547,102.1132184091972,202.24478841438648,111.94502322461017,155.60205856416525,160.27033081054688,134.55769540811312,103.6965750496532,205.99315548936812,117.43280602277541,116.01539928013813,127.09301223754883,102.66370544150959,122.6901797049275,185.69041995452852,114.48417026036448,71.54902350079827,105.1297622680664,119.6905280308495,105.40557203781373,199.23325135235956,137.99840358487586,75.83285049432914,132.43755035400392,121.82824808284894,98.5897835390024,204.66509613015333,115.40267999729372,151.46285595402358,147.76052551269532,130.0157106839037,96.11596168814518,202.92180300873835,126.6257811437354,111.4300014239739,93.22053985595703,110.04654891640271,115.75842813085028,192.0865669874285,106.70338516159563,77.47057928952255,49.055976486206056,120.65873055255338,102.56126240257848,200.87150817038673,129.15278610010142,74.47545861579677,63.823892211914064,132.67370855239366,89.23305132641539,202.65038274686077,105.45786757309577,117.39940612168621,139.6526672363281,138.83053326040687,84.83565875208336,202.36669371702973,113.87724589074585,105.33998080111701,69.87951774597168
5K9B_128,18.617261770959242,-270.0,39.971025471740845,64.66254796317712,52.66684096868852,40.79141376856426,23.899215698242188,25.711486844279158,29.561499705027938,57.06207042594817,44.91534860437947,38.82467301825458,19.830441284179688,18.3276422544464,26.46415724053752,61.95221453675974,43.15352464737514,34.166939684897145,32.11472015380859,19.47719647397127,46.24000151896544,57.46604898651488,42.35844718683974,26.58104111338908,36.11211395263672,17.03624785469162,45.93109189028173,59.48007392810414,32.81591780629049,38.07233383656917,19.397943115234376,33.75706407241353,39.2506402624388,60.51680868464339,48.62482182609636,32.38202653572098,23.871551513671875,17.851819794955716,38.13673154047238,51.891314574420264,25.658484117862155,29.544814951684053,20.979693603515624,22.5153123208617,55.60471950485394,57.6560297864746,52.29073509309329,25.88342344610619,34.3229476928711,19.582304784099826,50.147228687751785,56.269164949270454,27.36268344233987,37.65127908686344,26.4331298828125,30.688583533582083,41.368879150567295,60.29349394210501,49.477710899952605,32.11623694448619,20.639930725097656,18.225257864491727,35.465932416075304,56.94868584281653,27.585202605902403,31.338840705556493,24.77615966796875,24.625346448671447,58.38635719398114,61.39819282376622,42.46607045758566,27.16346055578932,35.377166748046875,17.35926970656172,53.0621080233127,56.570000258708816,25.611629716868993,34.78810592130487,27.679466247558594,29.083019447316993,42.97047034025955,62.29680414546688,45.26503619543096,34.15307477038953,26.67468719482422,15.647097164989441,39.23866935198,67.7689306321202,50.869317665115126,31.971703742937912,33.3721923828125
